agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Ocilla Police Department,1980-08-01,Georgia,3385,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1980-07-01,Georgia,3385,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1980-06-01,Georgia,3385,GA07701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,70252,0,0,0,0,0,0,0,0,0,0,166,610,0,776,71028,0,0,0,0,0,0,0,0,776,0,0,166,0,0,0,0,70252,610,0,0,71028,0,0,11,0,0,0,0,70252,0,0,0,70263
Ocilla Police Department,1980-05-01,Georgia,3385,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,825,825,0,0,0,0,0,0,0,0,825,825,0,0,0,0,0,0,0,0,0,0,825,825,0,0,0,0,0,0,0,0,0,0,825
Ocilla Police Department,1980-04-01,Georgia,3385,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,776,1276,1276,0,0,0,0,0,0,0,0,1276,0,0,81,0,0,0,0,0,1194,0,0,1276,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1980-03-01,Georgia,3385,GA07701,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1109,1331,0,2440,28101,0,0,0,0,0,0,0,0,0,0,166,499,0,666,31207,166,0,0,0,0,0,0,0,499,0,0,0,0,74,0,0,28101,666,555,1812,31207,0,0,0,0,0,0,0,28101,166,0,1331,29598
Ocilla Police Department,1980-02-01,Georgia,3385,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,1017,1571,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,555,1571,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1980-01-01,Georgia,3385,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9244,0,0,0,0,0,0,0,0,0,0,129,370,2651,3150,12394,129,0,0,1664,0,0,0,0,1357,0,0,0,1664,0,0,0,9244,370,0,1117,12394,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-12-01,Georgia,3001,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-11-01,Georgia,3001,GA07701,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,0,0,0,1,2,0,0,0,0,672,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,8,1092,2099,3199,3871,315,0,0,0,0,0,0,8,2876,0,8,1448,0,0,0,0,0,2414,0,0,3871,0,8,0,0,0,0,0,0,0,0,0,8
Ocilla Police Department,1979-10-01,Georgia,3001,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-09-01,Georgia,3001,GA07701,1,0,0,5,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,567,852,0,1419,0,0,0,0,0,0,0,0,0,0,0,0,1276,6293,7570,8989,0,0,0,1742,0,0,0,0,5827,1192,0,269,0,0,4282,0,0,3245,0,0,8989,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-08-01,Georgia,3001,GA07701,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,248,0,248,869,0,0,248,0,0,0,0,0,0,0,130,710,0,0,0,0,0,29,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-07-01,Georgia,3001,GA07701,0,0,0,3,2,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,890,365,0,1255,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,1268,0,0,0,0,0,0,0,13,0,0,21,1234,0,0,0,0,0,13,0,0,1268,0,0,995,0,0,0,0,0,13,0,0,1008
Ocilla Police Department,1979-06-01,Georgia,3001,GA07701,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,802,0,6923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6923,0,0,0,0,0,0,0,0,0,0,0,6923,0,0,0,0,0,0,0,0,6923,0,0,5458,0,0,0,0,0,0,0,0,5458
Ocilla Police Department,1979-05-01,Georgia,3001,GA07701,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,206,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,0,0,0,0,0,0,0,0,0,25,1045,0,0,0,0,0,0,0,735,1805,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-04-01,Georgia,3001,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3989,0,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,374,0,374,4362,0,0,0,0,0,0,0,0,374,0,0,479,0,0,0,0,0,0,0,3884,4362,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-03-01,Georgia,3001,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779,3779,3779,0,0,0,0,0,0,0,0,3779,0,0,0,0,0,0,0,0,3779,0,0,3779,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1979-02-01,Georgia,3001,GA07701,0,0,0,3,3,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1511,2124,0,3636,0,0,0,0,0,0,0,64824,0,0,64824,0,0,114105,114105,182565,0,0,0,999,0,0,0,0,113106,0,630,3002,168,1260,176271,0,0,823,0,411,182565,0,0,1847,0,0,63333,0,0,155,0,80,65416
Ocilla Police Department,1979-01-01,Georgia,3001,GA07701,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1553,0,0,1553,0,0,0,0,168,0,0,0,0,0,168,92,390,2099,2582,4303,0,0,0,0,0,0,0,92,2490,92,0,1062,630,0,0,0,0,2519,0,0,4303,92,0,0,0,0,0,0,0,0,0,0,92
Ocilla Police Department,1978-12-01,Georgia,3032,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1978-11-01,Georgia,3032,GA07701,0,2,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,1028,0,0,4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4578,0,0,0,0,0,0,0,0,0,934,677,374,0,2335,0,0,0,257,0,0,4578,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1978-10-01,Georgia,3032,GA07701,0,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2163,1831,0,3994,0,0,0,0,0,0,0,0,0,0,0,0,2653,3130,5783,9776,0,607,0,2550,0,0,0,0,2625,0,0,850,3270,0,0,0,0,5657,0,0,9776,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1978-09-01,Georgia,3032,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,187,0,187,6049,0,0,0,0,0,0,0,0,0,0,168,0,1976,2144,8380,1102,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,6049,2331,0,0,8380,0,0,0,0,0,0,0,6049,0,0,0,6049
Ocilla Police Department,1978-08-01,Georgia,3032,GA07701,1,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,4,0,1,5,0,0,0,0,0,0,0,1,4,0,0,0,0,701,187,0,0,911,0,1798,0,0,0,0,0,0,0,0,0,2803,2803,537,0,2167,2704,7305,0,0,0,0,0,0,0,93,2611,0,490,6324,0,0,0,0,0,490,0,0,7305,0,0,0,0,0,0,0,0,93,0,0,93
Ocilla Police Department,1978-07-01,Georgia,3032,GA07701,1,1,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,24289,0,0,0,0,0,0,0,0,0,0,0,1214,0,1214,25503,0,0,0,514,0,0,0,0,701,0,0,0,0,0,0,0,24289,701,0,514,25503,0,0,0,0,0,0,0,5605,0,0,0,5605
Ocilla Police Department,1978-06-01,Georgia,3032,GA07701,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,841,934,1957,1957,0,0,140,0,0,0,0,0,1817,0,280,1023,0,0,0,0,0,654,0,0,1957,0,0,603,0,0,0,0,0,0,0,0,603
Ocilla Police Department,1978-05-01,Georgia,3032,GA07701,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,1,3,1,0,1,0,1541,0,0,0,0,0,1541,9342,0,0,0,0,0,0,0,0,0,0,33,701,3316,4050,14933,0,0,0,0,0,0,0,33,4017,33,0,140,467,701,934,0,9342,3316,0,0,14933,33,0,0,467,701,0,0,9342,0,0,0,10542
Ocilla Police Department,1978-04-01,Georgia,3032,GA07701,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,19,0,112,0,0,0,0,0,0,0,0,0,0,0,28,290,0,318,430,318,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,411,0,0,430,0,0,0,0,0,0,0,0,28,0,0,28
Ocilla Police Department,1978-03-01,Georgia,3032,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1978-02-01,Georgia,3032,GA07701,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2569,0,0,2569,107432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110001,0,0,0,110001,0,0,0,0,0,0,0,110001,0,0,0,110001
Ocilla Police Department,1978-01-01,Georgia,3032,GA07701,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4587,0,0,4587,0,0,0,0,0,0,0,0,0,0,0,224,467,1331,2023,6609,0,0,0,467,0,107,1331,117,0,0,266,1742,607,0,1868,0,0,2125,0,0,6609,0,117,0,0,0,0,0,0,0,0,0,117
Ocilla Police Department,1977-12-01,Georgia,3200,GA07701,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5027,0,0,0,0,0,0,0,0,0,0,166,251,3771,4188,9215,0,0,0,2931,0,0,0,0,1257,0,0,1347,2765,0,0,0,5027,75,0,0,9215,0,0,0,0,0,0,0,5027,0,0,0,5027
Ocilla Police Department,1977-11-01,Georgia,3200,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,352,0,0,0,352,0,0,0,0,0,0,0,352
Ocilla Police Department,1977-10-01,Georgia,3200,GA07701,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,503,0,12568,0,30,0,13101,33181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46282,0,0,0,0,0,0,0,0,0,0,0,533,0,12568,0,0,33181,0,0,0,46282,0,0,0,0,0,0,0,33181,0,0,0,33181
Ocilla Police Department,1977-09-01,Georgia,3200,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2338,0,0,2338,0,0,0,0,0,0,0,0,0,0,0,131,1156,1146,2433,4771,1146,0,15,1272,0,0,0,0,0,0,0,1036,754,0,377,0,0,1171,302,1131,4771,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-08-01,Georgia,3200,GA07701,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,1508,2011,0,0,0,1508,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-07-01,Georgia,3200,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,679,679,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,679,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-06-01,Georgia,3200,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2423,3026,3026,0,0,0,1005,603,0,0,0,1418,0,0,0,0,0,603,0,0,2423,0,0,3026,0,0,0,0,0,603,0,0,0,0,0,603
Ocilla Police Department,1977-05-01,Georgia,3200,GA07701,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,0,0,0,0,0,0,0,0,0,0,0,5027,754,0,0,0,0,0,0,0,5781,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-04-01,Georgia,3200,GA07701,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,749,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,749,0,1126,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-03-01,Georgia,3200,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,126,277,2514,2916,3162,2639,0,0,0,0,0,0,0,277,0,0,277,0,0,0,0,0,2639,0,246,3162,0,0,0,0,0,0,0,0,126,0,0,126
Ocilla Police Department,1977-02-01,Georgia,3200,GA07701,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1624,25851,0,27475,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,1131,28606,0,503,0,0,0,0,0,0,628,0,0,1750,0,0,0,0,0,1131,0,25725,28606,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1977-01-01,Georgia,3200,GA07701,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,2,0,0,0,0,106,0,0,0,1558,0,1664,0,0,0,0,0,0,0,0,0,0,0,101,0,133869,133970,135634,0,0,0,3258,0,0,0,0,130712,0,0,835,2589,1398,130712,0,0,101,0,0,135634,0,0,0,0,0,0,0,0,0,0,0,0
Ocilla Police Department,1976-12-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-11-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-10-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-09-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-08-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-07-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-06-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-05-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-04-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-03-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-02-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1976-01-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-12-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-11-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-10-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-09-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-08-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-07-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-06-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-05-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-04-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-03-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-02-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1975-01-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1974-12-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1974-11-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1974-10-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocilla Police Department,1974-09-01,Georgia,,GA07701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
